review_id,business_id,business_name,city,state,categories,date,stars,sentiment_label,sentiment_score,key_phrases
2epU691r0mnuct0ThnSJKg,RPxrAiJ3krxtv-UQmt0RlQ,Orange Grove Family Practice,Tucson,AZ,"{Doctors,Family Practice,Health & Medical}",2016-09-06,4.0,mixed,0.5,"[""Dr. Gloudemans"", ""wonderful doctor"", ""recent research"", ""billing hiccups"", ""3 appointments' fees"", ""phone call"", ""problems"", ""things"", ""eye"", ""month"", ""referral"", ""specialist"", ""others"", ""copays"", ""office"", ""front""]"
BIrLDhcGSnGoj7tRz4pC4w,iI090K0JMViyPPh7Viovrg,Germantown Pub,Nashville,TN,"{Chicken Wings,Breakfast & Brunch,Pubs,Restaurants,Burgers,Bars,Sandwiches,Southern,Nightlife,Cajun/Creole,Salad,Sports Bars}",2016-12-04,4.0,mixed,0.79,"[""last Italian Fest"", ""dirt bags"", ""side door"", ""dark ale"", ""Farmers Market"", ""friendly folks"", ""fellow Yelpers"", ""great spot"", ""buddy"", ""time"", ""bar"", ""police"", ""burglary"", ""overnight"", ""bunch"", ""liquor"", ""service"", ""pint"", ""order"", ""wings"", ""beer"", ""owners"", ""establishment"", ""place"", ""home"", ""work"", ""attitude"", ""rest""]"
1WSjTfpqwIDCbnmzgeeXcQ,_aKr7POnacW_VizRKBpCiA,Blues City Deli,Saint Louis,MO,"{Delis,Bars,Restaurants,Nightlife,Pubs,American (Traditional),Sandwiches}",2017-08-16,5.0,positive,0.91,"[""friendly service"", ""4 different sandwiches"", ""place"", ""Yelp"", ""reviews"", ""wait"", ""line"", ""Fast"", ""15 minutes"", ""sodas"", ""table"", ""meal""]"
AFBxqbyqu_rWk9Ax_-zesg,N9-NRK8PPvi73tduxoPKbA,AMC Plymouth Meeting Mall 12,Plymouth Meeting,PA,"{Arts & Entertainment,Cinema}",2017-06-17,3.0,mixed,0.41,"[""comfy theater recliners"", ""little lounge"", ""nice plus"", ""peak time"", ""5-6 employees"", ""utter disorganization"", ""complaint"", ""feet"", ""someone"", ""aisle"", ""bartender"", ""theaters"", ""delight"", ""drawback"", ""concessions"", ""Saturday"", ""counter"", ""hustle"", ""popcorn""]"
NzvlG7XNjk5cKaCPtZa-eA,P61ecBVVPgBm-zH_SYq8FA,"St. Louis Union Station Hotel, Curio Collection by Hilton",St Louis,MO,"{Hotels,Event Planning & Services,Hotels & Travel}",2015-08-30,5.0,positive,0.99,"[""Clean, polite staff"", ""best hotels"", ""nice pool"", ""grand entrance"", ""next year""]"
22n_UbOS_iqKKR3IrYhNGw,QkyEr9j7il9lJqseTbPe5w,Spasso Italian Grill,Media,PA,"{Restaurants,Fast Food,Sandwiches,Italian}",2013-05-29,1.0,negative,0.0,"[""quality"", ""taste"", ""food""]"
IJu7uqPm3fqt80QZuyvi_w,b2IDM2SC0HkcflLl_nSTrA,Danny Boy Beer Works,Carmel,IN,"{Bars,Pubs,Food,Nightlife,Restaurants,Breweries,American (New)}",2016-04-23,3.0,mixed,0.44,"[""most food items"", ""full blown discussion"", ""Sunday afternoon"", ""several varieties"", ""six styles"", ""Cool location"", ""cool place"", ""handful"", ""people"", ""bar"", ""worries"", ""couple"", ""beers"", ""staff"", ""snit"", ""relief"", ""patrons"", ""damper"", ""things"", ""visit"", ""options""]"
5wPq_FqKNx4NSdjW4MDCRQ,y44MbCvvtmg1FpkNGSWisw,Tony's Luke,Philadelphia,PA,"{Cheesesteaks,Restaurants}",2015-08-30,2.0,mixed,0.25,"[""Philly Cheese Steak"", ""limited selection"", ""terminal F"", ""overhead display"", ""dog food"", ""Tony"", ""Luke"", ""sandwich"", ""surprise"", ""picture"", ""part"", ""meat""]"
Vb_BsacvTvDXEZiWVE6Thg,O0k_pEr2UR6iEX2nv2Bbpg,Creve Coeur Golf Course,Creve Coeur,MO,"{Golf,Active Life}",2018-09-14,5.0,positive,0.99,"[""Creve Couer"", ""9 hole course"", ""affordable Staff"", ""place""]"
Is_4BTKGJTHxLGKRxLD_DQ,GyC36Pn0Q1-qHnqXys6yFg,Cracker Barrel Old Country Store,Tampa,FL,"{Southern,Comfort Food,Caterers,Breakfast & Brunch,Event Planning & Services,American (New),Restaurants,American (Traditional)}",2016-01-30,3.0,mixed,0.47,"[""first time"", ""good attitude"", ""service"", ""employees"", ""food""]"
n2YTTgxIdIPWxz_jp3d3Xg,ncxN9II-MeXRudUrE3GVsA,Bridgeport Rib House,Bridgeport,PA,"{Restaurants,Nightlife,Bars,Barbeque,Sports Bars,Dive Bars,Arts & Entertainment,Music Venues}",2016-01-04,3.0,mixed,0.4,"[""dive bar"", ""food"", ""service"", ""establishment""]"
9y_jTV777V7ptMMP5fJroQ,6x6rR-SErwOo3xF2AzXVHA,Newfields: A Place for Nature and the Arts,Indianapolis,IN,"{Shopping,Art Galleries,Venues & Event Spaces,Event Planning & Services,Active Life,Museums,Art Museums,Botanical Gardens,Arts & Entertainment,Parks}",2009-10-14,5.0,positive,1.0,"[""outdoor sculpture garden"", ""many art museums"", ""Modern Art sections"", ""Modern Art museums"", ""African Art"", ""great collection"", ""short time"", ""gift shop"", ""Indianapolis"", ""mistake"", ""camera""]"
1nwMNWObHn1Aq-Yv2LTJQw,q72up2Av5yNNVPk7vdKg9w,The Egg & I,Carmel,IN,"{Cafes,American (Traditional),Breakfast & Brunch,Restaurants}",2016-05-31,3.0,mixed,0.37,"[""side meeting room"", ""sunrise chile rellenos"", ""tiring wait"", ""right table"", ""turkey Reuben"", ""delicious sandwhich"", ""smaller party"", ""1/2 combos"", ""size"", ""place"", ""groups"", ""experience"", ""9 people"", ""Saturday"", ""11am"", ""hungry"", ""seat"", ""reservations"", ""manager"", ""cups"", ""coffee"", ""pot"", ""everyone"", ""food"", ""salad"", ""lots"", ""sauerkraut"", ""biggie"", ""friend""]"
nyRUZ8E-kl_lAQuTNODqjw,4XLfecBXJ9itm4MMStGfWg,The Shop At The CAC,New Orleans,LA,"{Home Services,Shared Office Spaces,Real Estate}",2018-09-25,5.0,positive,0.98,"[""The Shop"", ""amazing space"", ""private meetings"", ""attention"", ""detail"", ""services"", ""Plenty"", ""places"", ""work""]"
IWflChcWypgf2Vlsm1WT5A,4FaYG9qKDpDyr68bKmaIEw,Capitol Cellars,Boise,ID,"{Restaurants,Bars,Wine Bars,American (Traditional),Nightlife,American (New),Wineries,Local Flavor,Coffee & Tea,Food,Breakfast & Brunch,Steakhouses,Arts & Entertainment}",2018-02-02,5.0,positive,0.88,"[""amazing dinner"", ""customer service"", ""top notch"", ""husband"", ""Anniversary"", ""delight"", ""Hats"", ""chef"", ""mouth""]"
X-CWXNjxwaqHwSME0Q3KpA,k6XrnjX2TBM_nDzD_XA9NQ,Terrace Lounge,Reno,NV,"{Arts & Entertainment,Bars,Lounges,American (New),Restaurants,Nightlife,Music Venues}",2013-08-04,2.0,mixed,0.1,"[""unfortunate corporate types"", ""mill casino gamblers"", ""mindless electronic game"", ""great cocktail venue"", ""new cocktail menu"", ""cool cocktail bar"", ""Terrace Lounge"", ""One bartender"", ""waitress stations"", ""cancer stick"", ""other side"", ""Cin Cin"", ""best cocktails"", ""four bartenders"", ""bar areas"", ""pension money"", ""service skills"", ""independent liquors"", ""Peppermill"", ""45 customers"", ""circle"", ""orders"", ""rapport"", ""everyone"", ""people"", ""machine"", ""drinks"", ""smoke"", ""face"", ""someone"", ""turf"", ""moron"", ""life"", ""cards"", ""carcinogens"", ""toxins"", ""wrists"", ""town"", ""staff""]"
qM-E-ae8CI1Yp0wJiq0jhg,LktIfbmd3k0kDiWibGw7DQ,Stacked Pickle - 96th Street,Indianapolis,IN,"{Chicken Wings,Bars,Nightlife,Sports Bars,Burgers,Restaurants,American (New)}",2013-12-07,5.0,positive,0.99,"[""Awesome service"", ""resident comedian"", ""friendly staff"", ""Amanda"", ""Food"", ""beer""]"
SWUQy9DeRedDiESnQ9UScA,TyxDzw8S02endZrrSHu_xQ,Venus Nail and Spa,Nashville,TN,"{Beauty & Spas,Massage,Nail Salons}",2013-06-24,4.0,positive,0.91,"[""favorite nail shop"", ""quiet serene atmosphere"", ""city"", ""years"", ""staff"", ""price"", ""pedicure"", ""South""]"
vaPZLs3eL9GdweSyl1DXhA,sk2lZI4zmuGAccd3DLCnBw,Boyd Hill Nature Preserve,Saint Petersburg,FL,"{Active Life,Parks,Hiking}",2017-07-18,5.0,positive,0.92,"[""prey aviary"", ""learning center"", ""educational information"", ""beautiful manner"", ""nice break"", ""mid afternoon"", ""preserve"", ""reviews"", ""hikes"", ""Lots"", ""wildlife"", ""nature"", ""paths"", ""birds"", ""AC"", ""way"", ""handlers"", ""staff"", ""volunteers""]"
EmLTCw2p9BhOwnzHFXgGaQ,OlOVRlcEstxKK_6hMjy63A,Hollywood Grill,Wilmington,DE,"{Restaurants,Diners}",2014-08-25,3.0,positive,0.61,"[""ordinary diner fare"", ""North Wilmington"", ""swim meets"", ""diners"", ""one"", ""place""]"
0trQZcvI12ONojsrEOnIHQ,WAPhi7JdwIvdTBgM9KsxHA,Westmont Diner,Haddon Township,NJ,"{Grocery,Restaurants,Diners,Food}",2013-02-21,4.0,mixed,0.74,"[""biggest breakfast potatoes fan"", ""average cheap hamburger roll"", ""delicious diner breakfast"", ""cooked home fries"", ""real maple syrup"", ""true egg sandwich"", ""lovely morning"", ""taylor ham"", ""short stack"", ""bad thing"", ""kaiser rolls"", ""large slices"", ""huge pile"", ""one gripe"", ""packaged syrup"", ""sub-par syrup"", ""many diners"", ""Bonus points"", ""two breakfasts"", ""Jersey diners"", ""blueberry pancakes"", ""excellent decision"", ""coffee refills"", ""NJ"", ""cheese"", ""sweet"", ""savory"", ""leftovers"", ""must"", ""peppers"", ""onions"", ""food"", ""use"", ""smuckers"", ""container"", ""server"", ""place""]"
NUqNm6gqj-iOWo30r_iFrA,EbTJAD4R68mbRLapvF0skA,The Live Juke Joint Dueling Piano Bar,Maplewood,MO,"{Restaurants,Piano Bars,American (Traditional),Nightlife,Bars}",2016-03-07,1.0,mixed,0.24,"[""maple wings"", ""piano guys"", ""new world"", ""disgusting remake"", ""sound system"", ""piano man"", ""birthday girl"", ""bad part"", ""server"", ""thing"", ""place"", ""35 dollars"", ""song"", ""3 options"", ""stage"", ""rendition"", ""Aladins"", ""thighs"", ""holes"", ""face"", ""hair"", ""husband"", ""family"", ""parents"", ""crowd"", ""means"", ""experience"", ""time"", ""money""]"
hozoa1DsTCjpz4UC8YGsNw,MMRRS6YhVRx_iN5-JhMRYg,Han Dynasty,Philadelphia,PA,"{Restaurants,Chinese,Szechuan}",2012-10-08,4.0,mixed,0.62,"[""old Mid-Atlantic restaurant"", ""dan dan mian"", ""great lunch place"", ""new Han Dynasty"", ""unchanging menu"", ""Olde City"", ""small conversation"", ""peanut allergy"", ""different branches"", ""different specialties"", ""other branch"", ""lunch portions"", ""dinner portions"", ""menu price"", ""spot"", ""one"", ""service"", ""peanuts"", ""dishes"", ""sister"", ""month"", ""number"", ""times"", ""Note"", ""UC"", ""layout"", ""atmosphere"", ""group""]"
zNpUe13rw7XqnhlCKRBz_A,77drWZJuh-a1osUOrd7oQw,Carisma Restaurante,Skippack,PA,"{Restaurants,Mexican}",2017-10-11,5.0,positive,0.98,"[""Good, fresh food"", ""filet mignon"", ""baked goods"", ""nice people"", ""normal tacos"", ""owner Jose"", ""Carisma Restaurante"", ""spot"", ""service"", ""table"", ""everyone"", ""2 Paellas"", ""salmon"", ""Everything"", ""perfection"", ""family"", ""cafe"", ""front"", ""tour"", ""daughter"", ""coffees"", ""meals"", ""burritos""]"
j4zxVT-GhVJ3a1YEskkSww,9PCPV34KV1B_E3v1IUi4tQ,African Small Pot,Philadelphia,PA,"{Restaurants,Senegalese,African}",2015-12-05,4.0,positive,0.85,"[""usual tomato sauce"", ""small hole"", ""African section"", ""Woodland Avenue"", ""West Africa"", ""national dish"", ""Jollof Rice"", ""hightop tables"", ""good food"", ""wall"", ""kitchen"", ""Senegal"", ""Thiboudienne"", ""version"", ""Jambalaya"", ""dining"", ""service""]"
YQtuP2OsLItDgSyEu5wfHA,lwdkX7KcibM4mDqpDfK7JA,Kalamatas - Green Hills,Nashville,TN,"{Caterers,Specialty Food,Mediterranean,Moroccan,Restaurants,Event Planning & Services,Greek,Food}",2017-09-20,2.0,mixed,0.2,"[""thin tasteless glue"", ""fresh diced cucumber"", ""icky white sauce"", ""extreme saltiness"", ""tzatziki sauce"", ""good part"", ""falafel wrap"", ""No"", ""flavor"", ""The"", ""falafels"", ""pita"", ""tomato""]"
v6VgR-I99slQPt_b4lbxuQ,fa6InRseC0Uxnt5d90E3LQ,Trophy Fish,Saint Petersburg,FL,"{Nightlife,Bars,Seafood,Restaurants}",2018-08-23,5.0,positive,0.7,"[""same time"", ""Gucci bag"", ""yoga pants"", ""delicious cocktail"", ""bougie""]"
WuyNRwsB41cf2BJQL2DbRQ,Mha77MN_BYGB-w7DONZ5YA,Cuenelli's Peruvian Restaurant,Tampa,FL,"{Peruvian,Restaurants,Latin American}",2016-09-30,5.0,mixed,0.84,"[""massive amount"", ""great sampling"", ""food options"", ""group"", ""something"", ""place"", ""shot"", ""decision"", ""wife"", ""special"", ""chicken"", ""steak"", ""rice/beans"", ""egg"", ""side"", ""fan"", ""Yuca"", ""plantains"", ""salad"", ""mood"", ""must""]"
GVoXS_AdNzSUbyNcoErdZQ,MVmJuns9ZD9QLGltc0Am8g,Triple R's Smokehouse,Mascoutah,IL,"{Restaurants,Barbeque}",2015-11-18,5.0,positive,0.97,"[""sweet potato casserole"", ""smokehouse bowl"", ""delicious sides"", ""red beans"", ""lunch"", ""pork"", ""rice"", ""meat""]"
CEcndvfWE_kA6gPtJOZRYw,UYxGgnJ4Z2lOehK23HSIlw,Mister Car Wash,Tampa,FL,"{Auto Detailing,Car Wash,Automotive}",2017-01-27,5.0,mixed,0.5,"[""Awesome detailing job"", ""executive detailing option"", ""car"", ""DIRTY"", ""months""]"
QS3gJVX4WAfk0Chd4W3zIw,ZGD4WacjO1v4Ath3Qil-Sg,Life Time,Tampa,FL,"{Sports Clubs,Fitness & Instruction,Gyms,Day Spas,Yoga,Trainers,Active Life,Beauty & Spas}",2015-10-23,5.0,positive,0.89,"[""front desk person"", ""potential second-home"", ""First Jen"", ""general manager"", ""terrific guy"", ""other lifetimes"", ""next level"", ""shaving cream"", ""Great location"", ""full service"", ""state"", ""Colorado"", ""area"", ""club"", ""amenities"", ""Joe"", ""bathrooms"", ""shavers"", ""lotions"", ""toiletries"", ""mall""]"
EYtd1U-fzMWpo-zxMuI5Tw,yN6jZyG1G1FG_HCZQlJZ1g,City Barbeque,Fishers,IN,"{Restaurants,Caterers,Barbeque,American (Traditional),Event Planning & Services}",2016-05-07,3.0,mixed,0.4,"[""Mac n cheese"", ""nice smoky flavor"", ""original bbq sauce"", ""green beans"", ""mediocre barbecue"", ""pork"", ""cornbread"", ""Ill"", ""option"", ""house""]"
upZ4kUcTgNnpeCp9ijUgIQ,b7V_5q22_eTeHlYzq1bpFw,Harbor Seafood & Oyster Bar,Kenner,LA,"{Seafood,Restaurants}",2013-03-18,3.0,mixed,0.21,"[""two half-dozen raw oyster trays"", ""2 medium size shrimp"", ""baby shrimp creole"", ""raw oysters"", ""Lenten Friday"", ""sensitive stomach"", ""ramen noodles"", ""roast beef"", ""shrimp kabob"", ""bell peppers"", ""ok price"", ""seafood boil"", ""cubed tuna"", ""Husband"", ""mistake"", ""wait"", ""blackened"", ""alligator"", ""appetizers"", ""15 minutes"", ""mine"", ""order"", ""SMH"", ""rest"", ""entrees"", ""point"", ""home"", ""boy"", ""3 pieces"", ""plenty"", ""onions"", ""place"", ""choice""]"
INSGnYhsLHPc7v0VjuNxzw,0ol0GxG-mp_ZZlrSlXFeWA,John Jay Salons,New Orleans,LA,"{Beauty & Spas,Hair Salons}",2013-07-12,1.0,mixed,0.31,"[""horrible customer service"", ""one star"", ""tulane students"", ""HIS staff"", ""domino effect"", ""incorrect information"", ""other 'dominoes"", ""yadda yadda"", ""lame excuse"", ""good cut"", ""good place"", ""woman"", ""id"", ""appointment"", ""days"", ""sign"", ""inconvenience"", ""error"", ""nagging"", ""someone"", ""people"", ""businesses"", ""concessions"", ""fault"", ""~45 minutes"", ""life"", ""10 dollars"", ""haircut"", ""product"", ""profits"", ""customers""]"
tfucaiy6lG5UbvbmTD4STg,MMRRS6YhVRx_iN5-JhMRYg,Han Dynasty,Philadelphia,PA,"{Restaurants,Chinese,Szechuan}",2016-03-07,5.0,positive,0.99,"[""ultra flavorful dishes"", ""single bad dish"", ""Awesome food"", ""great place"", ""large group"", ""Chinese restaurant"", ""good reason"", ""bunch"", ""lot"", ""people""]"
dFgGps6gQQbWoKOR60X72w,dIpTuL2T1L98GQGU17IeSw,The Bricks,Tampa,FL,"{Bars,Breakfast & Brunch,Restaurants,American (New),Coffee & Tea,Food,Nightlife,Vegetarian}",2012-03-02,5.0,mixed,0.69,"[""Hawaiian sweet bread"", ""Atlanta airport"", ""wrong day"", ""hotel reservations"", ""same-day price"", ""best sandwich"", ""entire life"", ""peanut butter"", ""meat sandwiches"", ""best meals"", ""new appetizers"", ""strait-laced families"", ""young kids"", ""pleasant environment"", ""excellent food"", ""strongest recommendation"", ""first place"", ""meatless menu"", ""long time"", ""concert tickets"", ""friend"", ""Tampa"", ""airfare"", ""Bricks"", ""Ybor"", ""Yelp"", ""pork"", ""ponzu"", ""hours"", ""Brian"", ""owner"", ""drink"", ""eyes"", ""kind"", ""crowd"", ""restaurant"", ""everything"", ""hipsters"", ""geriatrics"", ""diversity"", ""service""]"
-7wZLHrckzyOr-fX_CiT4A,pSmOH4a3HNNpYM82J5ycLA,The Pancake Pantry,Nashville,TN,"{Restaurants,Sandwiches,Food,Breakfast & Brunch,Bakeries}",2012-08-15,5.0,positive,0.93,"[""wait"", ""crepes"", ""grits"", ""hubby"", ""pancakes""]"
b22OR-MNCZ-TOf6XIbkg6w,Uc6PdjT_MO5bRPQsUUEy5Q,Anthony's Coal Fired Pizza,Tampa,FL,"{Restaurants,Italian,Pizza}",2012-10-08,4.0,mixed,0.87,"[""tasty foccacia bread"", ""chicken rabe sandwhich"", ""late lunch"", ""huge smile"", ""warm welcome"", ""beer selection"", ""One problem"", ""pepperoni pizza"", ""food"", ""service"", ""decor"", ""manager"", ""server"", ""Christina"", ""name"", ""taste"", ""chidren"", ""menu"", ""7""]"
4ogfK1azd-TyAh3N49nL8w,Cu8ysHKiZmJKRY9nF3Hzsw,Perfect Plumbing Heating & Air,Garden City,ID,"{Heating & Air Conditioning/HVAC,Water Heater Installation/Repair,Electricians,Home Services,Plumbing}",2017-03-03,5.0,positive,0.96,"[""A-1 Plumbing/Perfect Air"", ""First experience"", ""great experience"", ""overall professionalism"", ""Josh M."", ""client"", ""well"", ""recommendations"", ""home"", ""Company"", ""repairs"", ""future""]"
-RsFYcZz0HeSrAhu5xDWBg,Q1HHAb4FzrzfnnrRyA8fgg,Cheeseburger in Paradise,Indianapolis,IN,"{Restaurants,Burgers,Bars,American (Traditional),Nightlife}",2015-08-30,2.0,mixed,0.2,"[""Larry King vitamin commercial"", ""Two other wait staff"", ""8/28/15 mid afternoon"", ""15-20 filled tables"", ""blue cheese burger"", ""less blue cheese"", ""two requests"", ""background music"", ""new trainee"", ""onion sticks"", ""entire restaurant"", ""sister"", ""law"", ""3 times"", ""hostess"", ""booth"", ""TV"", ""waitress"", ""idea"", ""drinks"", ""food"", ""Burgers"", ""Fries"", ""one"", ""carry"", ""box"", ""family"", ""aisle"", ""meal"", ""future""]"
juzhoSPzFupje-RYJ4VPpQ,9V0LMtO1riRw9-pUuG4NFg,Delicia,Indianapolis,IN,"{Latin American,Caribbean,Breakfast & Brunch,Restaurants,Mexican}",2014-06-28,3.0,mixed,0.32,"[""peach pork medallions"", ""limited parking spaces"", ""parking situation"", ""corn cakes"", ""hip feel"", ""price points"", ""valet service"", ""front entrance"", ""food"", ""guacamole"", ""Mojito"", ""highlight"", ""meal"", ""flavor"", ""Barbacoa"", ""atmosphere"", ""place"", ""cost"", ""back"", ""building"", ""sweat"", ""dead"", ""summer""]"
tNhXpFVKYXjJx5mipbc_7A,BjBDHqHhMXSxgyVipccznQ,Rusty Pelican - Tampa,Tampa,FL,"{African,Venues & Event Spaces,Steakhouses,Restaurants,Seafood,American (New),Event Planning & Services}",2015-06-09,4.0,mixed,0.33,"[""first time"", ""rusty pelican"", ""dining room"", ""wait staff"", ""dinner"", ""reservation"", ""table"", ""window"", ""water"", ""Hostess"", ""she"", ""middle"", ""rest"", ""evening"", ""drinks"", ""food"", ""Liz"", ""server""]"
dpgq69tsI2f_GpRH71hQsA,eL4lyE7LNoXEMvpcJ8WNVw,Deep Sea Tasting Room,Santa Barbara,CA,"{Bars,Venues & Event Spaces,Event Planning & Services,Wine Tasting Room,Arts & Entertainment,Food,Wine Bars,Beer,Wine & Spirits,Nightlife,Wineries}",2011-08-25,3.0,mixed,0.47,"[""other wine tasting rooms"", ""new wine club members"", ""wonderful outdoor patio"", ""Urban wine trail"", ""Most wine clubs"", ""other label"", ""tough one"", ""one lable"", ""nicer setting"", ""three stars"", ""best customers"", ""complimentary glass"", ""Most wineries"", ""limited number"", ""beautiful settings"", ""free tasting"", ""premium wines"", ""merits"", ""winery"", ""Location"", ""pier"", ""staff"", ""A+"", ""quality"", ""HELL"", ""benefits"", ""leau"", ""Carr"", ""guests"", ""system"", ""folks"", ""passes"", ""quarter"", ""wife"", ""earth""]"
_Nh5Ru8Xk6He598uOMjlTw,oh2wCX3pzTTEYaynLgmMQw,Domenick's Men's Hairstyling,Philadelphia,PA,"{Barbers,Beauty & Spas}",2012-01-04,3.0,mixed,0.39,"[""crazy chimp"", ""raw scalp"", ""job interviews"", ""clean job"", ""little pricy"", ""cheap haircut"", ""NY"", ""Domenick"", ""guys"", ""Robert"", ""Bill"", ""taste"", ""Philly""]"
nCbPmH8TTnk42YvWCthLLg,HV0RS_cHVHatqYwC1j_qsw,Bergey's Chevrolet,Colmar,PA,"{Auto Parts & Supplies,Automotive,Car Dealers,Hotels & Travel,Car Rental,Auto Repair}",2018-06-19,1.0,mixed,0.06,"[""low oil pressure"", ""life long customer"", ""valued customer"", ""service customer"", ""insurance company"", ""frequent customers"", ""service associate"", ""past year"", ""terrible spot"", ""Monro Muffler"", ""timing chain"", ""new car"", ""problem"", ""engine"", ""3 quarts"", ""damage"", ""dealer"", ""Bergeys"", ""tensioner"", ""Joe"", ""way"", ""top"", ""wife"", ""tears"", ""house"", ""area"", ""repairs"", ""mechanic"", ""market""]"
YpDx1X1OvnwUgdkHeZNvWw,J-ciDDEdIHMcChGIyKZnOg,Cake Life Bake Shop,Philadelphia,PA,"{Caterers,Cafes,Event Planning & Services,Food,Cupcakes,Bakeries,Restaurants,Desserts}",2017-02-09,4.0,mixed,0.8,"[""Homemade breakfast tarts"", ""chicken pot pies"", ""premium quality costs"", ""Beautiful clean shop"", ""smaller size"", ""great place"", ""center city"", ""counter staff"", ""socks"", ""Everything"", ""sweets"", ""delish"", ""items"", ""sizes"", ""locals"", ""trip""]"
pASf53j-2Fc4MWcx2uLibA,pSmOH4a3HNNpYM82J5ycLA,The Pancake Pantry,Nashville,TN,"{Restaurants,Sandwiches,Food,Breakfast & Brunch,Bakeries}",2013-01-02,3.0,positive,0.92,"[""normal breakfast food"", ""great breakfast food"", ""sweet potato pancakes"", ""raspberry pancakes"", ""san antonio"", ""spice pancakes"", ""good coffee"", ""line"", ""8:30am"", ""friends"", ""sugar"", ""hype"", ""place"", ""street"", ""Fido""]"
2zN9R1C5RTZ9oxuQ1uhP6Q,8zvsq2duG2u0rB7R8ZDeMg,Crest Honda,Nashville,TN,"{Professional Services,Auto Parts & Supplies,Car Dealers,Auto Repair,Automotive,Marketing}",2015-07-28,1.0,negative,0.12,"[""WORST service advisors"", ""oil change"", ""Honda dealer"", ""Kelly"", ""team""]"
FTax2GLIJRbHbEBUE82_pA,9gObo5ltOMo6UgsaXaHPWA,R2L,Philadelphia,PA,"{American (New),Lounges,Nightlife,Cocktail Bars,Bars,Restaurants}",2015-09-24,5.0,mixed,0.73,"[""crisp peas/ham/garlic risotto [balls"", ""Center City Restaurant Week"", ""Two Liberty Place"", ""potato/farm veg slaw"", ""Steuben bean chili"", ""Second stop"", ""37th floor"", ""fancy-cool restaurant/lounge"", ""eye view"", ""great views"", ""multiple choices"", ""three courses"", ""Main course"", ""short rib"", ""dazzling dessert"", ""hazelnut pudding"", ""ball form"", ""classy experience"", ""milk chocolate"", ""R2L"", ""dinner"", ""bird"", ""Group"", ""day"", ""meetings"", ""tables"", ""windows"", ""sunset"", ""night"", ""Butcher"", ""Filet"", ""basil"", ""meat"", ""salted"", ""caramel"", ""coffee"", ""almonds"", ""side"", ""bottle"", ""wine"", ""Food"", ""waiter"", ""bowl"", ""instance""]"
